#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,"Spotify Track Img","Song Preview"
679,"Eyvallah","Duman",44,141,"anadolu rock, karadeniz turkuleri, turkish alternative, turkish alternative rock, turkish rock","Rock, Pop","Darmaduman",2013-09-12,04:49,35,81,4,0,37,0,40,-5,G Major,3,2023-12-26,5kerT482x2Om29dA7s0RYO,"PASAJ",9B,https://p.scdn.co/mp3-preview/695c781cab18154068367afafe080fedb1fe35b3?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485104a14bda92ba327064436574
680,"Melek","Candan Erçetin",43,110,"turkish pop","Pop","Melek",2004-06-01,03:53,77,89,12,0,76,20,20,-5,F Major,4,2023-12-26,4MnJ7VI4eTtn2b9K8WtXAv,"Pasaj&Dünya",7B,https://p.scdn.co/mp3-preview/17fb37d8f72d8d4a7bada31cf434ad3bec4f89cf?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851e6a101c4866bd29b92f70362
681,"Lucid Dreams","Juice WRLD",85,84,"chicago rap, melodic rap, rap","Hip Hop","Goodbye & Good Riddance",2018-12-10,03:59,51,57,35,0,22,20,30,-7,F#/G♭ Minor,4,2023-12-26,285pBltuF7vW8TeWk8hdRR,"Juice WRLD Mixtape / ISR P&D",11A,,https://i.scdn.co/image/ab67616d00004851f7db43292a6a99b21b51d5b4
682,"Lean Wit Me","Juice WRLD",81,164,"chicago rap, melodic rap, rap","Hip Hop","Goodbye & Good Riddance",2018-12-10,02:55,67,65,4,0,24,10,0,-6,C♯/D♭ Major,4,2023-12-26,3oDkdAySo1VQQG0ptV7uwa,"Juice WRLD Mixtape / ISR P&D",3B,,https://i.scdn.co/image/ab67616d00004851f7db43292a6a99b21b51d5b4
683,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone,Swae Lee",85,90,"dfw rap, melodic rap, pop, rap, trap","Hip Hop, Pop","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",2018-12-14,02:38,76,48,56,0,91,0,0,-6,D Major,4,2023-12-26,3KkXRkHbMCARz0aVfEt68P,"Universal Records",10B,,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f
684,"Playground (from the series Arcane League of Legends)","Bea Miller,Arcane,League of Legends",65,157,"alt z, pop, talent show, speedrun, video game music","Pop, Electronic, Classical","Playground (from the series Arcane League of Legends)",2021-11-05,03:50,51,70,1,0,36,0,10,-7,G#/A♭ Major,4,2023-12-26,5f2zZawBtGBEw24ABweErz,"Riot Games",4B,https://p.scdn.co/mp3-preview/e091ca998ac7c31721964d078de9265b97391c0a?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485142a8ac055d1b28af6e12d2ff
685,"Last Night a D.J. Saved My Life","Indeep",60,113,"post-disco","R&B","A Night to Remember (Mixed By Tony Okungbowa & Jojoflores)",2012-05-01,04:12,85,66,5,0,86,20,10,-8,B Major,4,2023-12-26,34jtsFqKNRSJFa0r6ZRqQh,"UNIDISC MUSIC INC.",1B,https://p.scdn.co/mp3-preview/018ade42e6bc278e65debf8ffdb38b551491fb02?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851489e3d47204a86ebd21ea0c8
686,"Seni Kendime Sakladım","Duman",65,138,"anadolu rock, karadeniz turkuleri, turkish alternative, turkish alternative rock, turkish rock","Rock, Pop","Seni Kendime Sakladım",2005-07-04,04:02,54,54,55,0,11,0,0,-8,F Minor,4,2023-12-26,4TjX6QIQVSD3j2VAxlR2wa,"EMI - Kent Elektronik Sanayi ve Ticaret A.S.",4A,,https://i.scdn.co/image/ab67616d00004851d5a587c7de8efc3ba32bede7
687,"Rüyanda Görsen İnanma","Duman",42,87,"anadolu rock, karadeniz turkuleri, turkish alternative, turkish alternative rock, turkish rock","Rock, Pop","Seni Kendime Sakladım",2005-07-04,05:12,50,51,63,0,12,0,50,-8,B Minor,4,2023-12-26,1Jx3fPnaUlewzREh3F8SFG,"EMI - Kent Elektronik Sanayi ve Ticaret A.S.",10A,,https://i.scdn.co/image/ab67616d00004851d5a587c7de8efc3ba32bede7
688,"Bir Derdim Var","mor ve ötesi",73,119,"turkish alternative, turkish alternative rock, turkish rock","Pop, Rock","Dünya Yalan Söylüyor",2004-04-16,03:24,59,89,1,1,43,0,10,-2,B Minor,4,2023-12-26,5UV2oqgMXvlkOvvtK3aT7f,"RAKUN MÜZİK FİLM",10A,https://p.scdn.co/mp3-preview/eeec3ac5fa6da47ecce4259a590f53d3a6d48640?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485161cd6f5ad7c69b76adbc5419
689,"Köpekler","Duman",45,122,"anadolu rock, karadeniz turkuleri, turkish alternative, turkish alternative rock, turkish rock","Rock, Pop","Darmaduman",2013-09-12,04:28,44,83,3,0,24,0,30,-5,A Minor,4,2023-12-26,6FIVWsqqp1Mlb1Cbnu2epK,"PASAJ",8A,https://p.scdn.co/mp3-preview/4211728d4c98b35c415f6df5f5a005930e71bd34?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485104a14bda92ba327064436574
690,"Koca Yaşlı Şişko Dünya","Adamlar",62,166,"turkish rock","Rock","Eski Dostum Tankla Gelmiş",2014-09-08,03:53,55,80,5,0,61,0,0,-5,E Minor,4,2023-12-26,5eRKvlw6AA3TfOdAmnBsfm,"Fono Müzik Üretim",9A,https://p.scdn.co/mp3-preview/dbd5bc635b735a30c9bd0b6ba65ca33ba710a278?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851956b9f22e3d5bb055c905815
691,"Sen Varsın Diye","Yüzyüzeyken Konuşuruz",66,83,"turkish alternative rock, turkish rock","Rock","Sen Varsın Diye",2021-07-02,03:46,58,66,11,0,87,0,20,-9,D Minor,4,2023-12-26,3b8UW227uLkRDvd0w9e1Sw,"SONY MUSIC TURKEY",7A,https://p.scdn.co/mp3-preview/3d2a95d858b84a8d2209c2e1ea0a9ac1c8078abd?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851d85c7410f2b809f8dfd6628f
692,"Helal Olsun","Duman",54,144,"anadolu rock, karadeniz turkuleri, turkish alternative, turkish alternative rock, turkish rock","Rock, Pop","Duman 1",2010-07-06,05:21,30,63,4,0,30,0,20,-6,B Minor,4,2023-12-26,7K93SEQIA9PFKDN8ps4xWF,"SONY MUSIC TURKEY",10A,https://p.scdn.co/mp3-preview/3c357431854c606b216d206874bcca2262d2b283?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485119a949e3e4bd668fc41106fc
693,"Balık","Duman",45,98,"anadolu rock, karadeniz turkuleri, turkish alternative, turkish alternative rock, turkish rock","Rock, Pop","Duman 2",2010-07-06,02:48,54,72,1,0,47,0,20,-5,D Minor,4,2023-12-26,6K4ZH6wgUTJBxfiFBOusxK,"SONY MUSIC TURKEY",7A,https://p.scdn.co/mp3-preview/ec6d97a3e3d7be79ecfc7f0e74dc2eaf9a9c2a94?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048511d0d71d22c8d179577756208
694,"Ellerimde Çiçekler","İlhan Şeşen",48,105,"turkish pop, turkish rock","Pop, Rock","Kurtuluş Son Durak (Original Motion Picture Soundtrack)",2013-11-27,04:08,62,52,36,0,52,0,0,-13,B Minor,4,2023-12-26,21TEY3OlDbNyF7E7yIKIvt,"Poll Production",10A,https://p.scdn.co/mp3-preview/bf8bbc12645d16b0f226afe68b640b5c49dabeba?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485119de0fa38b1eb9671ed353d9
695,"Kelebekler","Madrigal",59,82,"turkish alt pop, turkish rock","Pop, Rock","Kelebekler",2019-12-04,04:07,70,45,14,0,85,0,0,-11,F Minor,4,2023-12-26,3O9G6FQrqhwQxR0GeeF93Q,"789115 Records DK",4A,https://p.scdn.co/mp3-preview/c9162585c2d27cedeb59524177a4d3a13f404e74?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048514c0b400788192745566a9a14
696,"Ne Zamandır Sendeyim","Madrigal",65,100,"turkish alt pop, turkish rock","Pop, Rock","Neogazino",2021-04-09,03:21,60,58,21,85,76,0,30,-12,D#/E♭ Minor,4,2023-12-26,0OVHDxpCVbxobwNC4asBk1,"Madrigal",2A,https://p.scdn.co/mp3-preview/f9262a388beb2f4db50052ec81d6a4133fabf662?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485101f420bb7b73ea2f9e2a6921
697,"Son Seslenişim","Yüzyüzeyken Konuşuruz",64,140,"turkish alternative rock, turkish rock","Rock","Son Seslenişim",2021-09-17,04:36,65,59,74,49,34,0,0,-11,D Minor,4,2023-12-26,1Xn2GNoMUPxjgxweGjypQ8,"SONY MUSIC TURKEY",7A,https://p.scdn.co/mp3-preview/9e0191c53036ab6714e22219647a57161a80374d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851b2ced5543cce685a495d5d74
698,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",65,90,"turkish alternative rock, turkish rock","Rock","Kazılı Kuyum",2020-01-10,03:28,62,65,26,0,88,0,0,-9,B Minor,4,2023-12-26,5DJEXxOutnFD5GEUVk88yE,"SONY MUSIC TURKEY",10A,https://p.scdn.co/mp3-preview/d75fc437164327d45b59cfb5084766526e74f3bd?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851ee7eb2120cc1d3209b255b5d
699,"Uykusuz ve Dengesiz","Yüzyüzeyken Konuşuruz",63,94,"turkish alternative rock, turkish rock","Rock","Akustik Travma",2018-02-23,03:39,60,54,68,62,51,0,10,-9,C Major,4,2023-12-26,6WWWxMoe1w971lhmidgnCM,"SONY MUSIC TURKEY",8B,https://p.scdn.co/mp3-preview/25f1ff209b4164fc40c9e8db9b22a6a827c71f4d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048512de642b64eadaeff4697f156
700,"Bodrum","Yüzyüzeyken Konuşuruz",62,90,"turkish alternative rock, turkish rock","Rock","Akustik Travma",2018-02-23,03:55,54,46,56,88,32,0,10,-12,A Minor,4,2023-12-26,7DarbtpxRUG5POF3ifwu61,"SONY MUSIC TURKEY",8A,https://p.scdn.co/mp3-preview/66cb8c56ebefa85c2233839ccdfd390fe24fdca6?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048512de642b64eadaeff4697f156
701,"Ne Farkeder","Yüzyüzeyken Konuşuruz",24,90,"turkish alternative rock, turkish rock","Rock","Ne Farkeder",2017-03-16,03:12,57,63,22,97,63,0,10,-9,G Minor,4,2023-12-26,23KSyhPMqyUVrrLo300YiW,"YYK",6A,,https://i.scdn.co/image/ab67616d00004851ce9a4181ef9e694624a5e784
702,"Ölsem Yeridir","Yüzyüzeyken Konuşuruz",63,140,"turkish alternative rock, turkish rock","Rock","Ölsem Yeridir",2019-04-26,03:52,60,52,37,10,11,0,0,-7,D Minor,4,2023-12-26,7zn6VQuPR6aCLPRcZAA89R,"SONY MUSIC TURKEY",7A,https://p.scdn.co/mp3-preview/48ea8cc0ca86aaf06f915b7a37a30a68af90d730?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851859be5710df0b9724aa59f16
703,"Boş Gemiler","Yüzyüzeyken Konuşuruz",61,82,"turkish alternative rock, turkish rock","Rock","Boş Gemiler",2018-08-31,03:49,49,69,50,28,52,0,10,-9,A Minor,4,2023-12-26,5xOAQ5o5mPI2FZZEOu1NZL,"SONY MUSIC TURKEY",8A,https://p.scdn.co/mp3-preview/ddf40252746b5ac7391280055a84e1582673cb7e?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851e310cd0106a3f4e1da1714a2
704,"Esen","Yüzyüzeyken Konuşuruz",59,90,"turkish alternative rock, turkish rock","Rock","Akustik Travma",2018-02-23,03:01,62,79,2,86,54,0,10,-7,G Major,4,2023-12-26,2IBoAGhwtoBwp0RD2kb9Kb,"SONY MUSIC TURKEY",9B,https://p.scdn.co/mp3-preview/fd525bee0e8cf8be545c961ab39e1b4872186232?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048512de642b64eadaeff4697f156
705,"Kadıköy Kızı","Yüzyüzeyken Konuşuruz",45,96,"turkish alternative rock, turkish rock","Rock","Akustik Travma",2018-02-23,04:57,65,47,12,79,75,0,10,-11,G Major,4,2023-12-26,5khE1pcoQzKD5naXoUt6wx,"SONY MUSIC TURKEY",9B,https://p.scdn.co/mp3-preview/ce556b33c6e77ad18518cd0e9600c148c723377f?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048512de642b64eadaeff4697f156
706,"Yine Yeni Yeniden - Yeniden Sev","maNga",63,136,"turkish rock","Rock","Yine Yeni Yeniden (Yeniden Sev)",2015-04-02,03:35,59,89,0,0,64,0,10,-5,B Major,4,2023-12-26,3u2hBezoNDJdMfbrKYdMwL,"Poll Production",1B,https://p.scdn.co/mp3-preview/f8013ce9b7773c99569216c04f6723a96511747d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851101c40b91aff35911d612fa6
707,"Beni Aşka İnandır","Kolpa",65,134,"turkish pop, turkish rock","Pop, Rock","Yatağın Soğuk Tarafı",2011-00-00,04:13,59,79,20,0,48,0,10,-6,C♯/D♭ Minor,4,2023-12-26,1IfmI8k7GUykUXnKG6cvPB,"PASAJ",12A,https://p.scdn.co/mp3-preview/2aa13d3fa436841591051ff2edc44b607bda515d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851fbef8a75691794dd500b4a98
708,"Deli","mor ve ötesi",59,75,"turkish alternative, turkish alternative rock, turkish rock","Pop, Rock","Başıbozuk",2008-11-24,03:04,43,92,4,0,45,0,10,-3,E Minor,4,2023-12-26,3eEmeP2ydpJDtl0tY91t8Y,"RAKUN MÜZİK FİLM",9A,https://p.scdn.co/mp3-preview/aa97fd71f92fc94645ce756fe378965e3d91113c?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048512ab14cd2b3bdf78a4ced996c
709,"Buzdan Şato","Model",52,120,"turkish rock","Rock","Diğer Masallar",2011-02-16,03:37,65,92,8,0,53,0,30,-5,G Minor,4,2023-12-26,0kTGbHyoL4YwiOOiOPtCAr,"GNL",6A,https://p.scdn.co/mp3-preview/4e78a59567a46102812c3720e56f797501c78a54?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048513f5526e4e33d3ae8d79db0b1
710,"Sana Ne?","Model",35,99,"turkish rock","Rock","Diğer Masallar",2011-02-16,03:35,57,97,16,1,49,0,20,-5,D Minor,4,2023-12-26,0gpRMcq3B6fKYcGGWzcH4d,"GNL",7A,https://p.scdn.co/mp3-preview/3b7fe6a554b4d2f7aba52ac8cb152c01513d24b0?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048513f5526e4e33d3ae8d79db0b1
711,"Şey... Belki !","Model",37,160,"turkish rock","Rock","Diğer Masallar",2011-02-16,03:26,53,72,1,0,54,0,10,-8,D Major,4,2023-12-26,2CmtFgZ2xCY8BetFvfV6sr,"GNL",10B,https://p.scdn.co/mp3-preview/2abd31f3be026b5937ff3f16165365c7cda4bdaf?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048513f5526e4e33d3ae8d79db0b1
712,"Kapısı Kapalı","Adamlar",56,170,"turkish rock","Rock","Eski Dostum Tankla Gelmiş",2014-09-08,04:45,48,69,0,0,50,10,10,-8,G Minor,4,2023-12-26,683ltqisUipmS0hSpWRDb6,"Fono Müzik Üretim",6A,https://p.scdn.co/mp3-preview/67a4a69183f9b307e223aede46d253efa9523fa7?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851956b9f22e3d5bb055c905815
713,"Sensiz Ben","Pera",63,106,"turkish rock","Rock","Giz",2013-12-10,04:30,73,61,12,0,55,0,20,-8,A Minor,4,2023-12-26,7mBE81zjitbqaf6oN31R5u,"Dokuz Sekiz Müzik",8A,https://p.scdn.co/mp3-preview/8b942bfd72d661638beac853762dc2b953dfe2d5?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851b89f2cbad7a8f3050d0a6b65
714,"Dünyanın Sonuna Doğmuşum","maNga",62,137,"turkish rock","Rock","Şehr-i Hüzün",2009-11-09,04:20,64,92,5,0,84,0,30,-3,F#/G♭ Minor,4,2023-12-26,2AlPvpsWlG7dEfhfNf9qJR,"SONY MUSIC TURKEY",11A,https://p.scdn.co/mp3-preview/42daba42062d90f21bd7a7c6bad199947a0e91cb?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048518706180dd9d58d662291fca3
715,"Yürek","Duman",65,128,"anadolu rock, karadeniz turkuleri, turkish alternative, turkish alternative rock, turkish rock","Rock, Pop","Darmaduman",2013-09-12,04:11,67,72,28,0,72,0,10,-7,E Minor,4,2023-12-26,1KS8f2xRqTC3zflbPpFrcM,"PASAJ",9A,https://p.scdn.co/mp3-preview/5d7bae5e494a2e48e329eec0fd8aaacacb00a9ff?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485104a14bda92ba327064436574
716,"Sarılırım Birine","Adamlar",64,130,"turkish rock","Rock","Dünya Günlükleri",2019-04-12,06:33,63,71,19,1,33,0,20,-8,A Major,4,2023-12-26,0d7qHnB6CNvn1UsO5i3ElE,"GARAJ",11B,https://p.scdn.co/mp3-preview/d3c7e8a2d15f54c662fee041ece0ba42a74d326d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048510b362fca4833c8d3b0cc5616
717,"Yapma N'olursun","Dolu Kadehi Ters Tut",1,100,"turkish alt pop, turkish rock","Pop, Rock","Polonya'nın Başı Belada",2015-12-16,02:58,67,31,88,0,36,0,10,-11,E Minor,4,2023-12-26,5IaqRI0FLDMOdeSIMCNSCB,"Dolu Kadehi Ters Tut",9A,,https://i.scdn.co/image/ab67616d00004851decb39445b0d6e16fb91e03b
718,"Ma Baker","Boney M.",66,129,"europop","Pop","Love For Sale",1977-00-00,04:36,75,76,3,0,90,10,30,-6,D Minor,4,2023-12-26,1BqnZOkYJbvYLOhN0qPJDm,"MCI",7A,https://p.scdn.co/mp3-preview/e9a067c7ad958959b0499e1c625e6efc073f74a1?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485108240f5407fb2123e3d7b966
719,"Torture","The Jacksons",41,131,"disco, motown","R&B","Scream",2017-09-27,04:53,75,84,2,0,97,0,30,-5,G#/A♭ Major,4,2023-12-26,0XOuVAHsANAWw0LF0Yxkw5,"Epic/Legacy",4B,https://p.scdn.co/mp3-preview/d79e3a0f8baf5fb8e68f31120b5c21b67fab1947?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851cde37cfdee48dc0eae1e2ab8
720,"All Night Long","Mary Jane Girls",37,98,"classic soul, disco, freestyle, funk, motown, new jack swing, p funk, post-disco, quiet storm, soul, urban contemporary","R&B, Hip Hop","Motown Greatest Hits",2019-08-16,04:06,77,44,13,5,89,0,10,-10,C Minor,4,2023-12-26,3EKu2Q0SWWnBssrnFb2MFf,"Universal Music Group International",5A,,https://i.scdn.co/image/ab67616d00004851d4d774adcdc5e2ba2c4e1541
721,"Aşk Nerden Nereye","Gripin",68,140,"turkish alternative, turkish pop, turkish rock","Pop, Rock","Yalnızlığın Çaresini Bulmuşlar",2012-11-07,04:57,59,59,54,0,41,0,10,-6,E Minor,4,2023-12-26,6vFHg6OAyhAWUbigiz3gn8,"AVRUPA MÜZİK YAPIM",9A,https://p.scdn.co/mp3-preview/a6cba2e300177bf1827258fc91d511c2797fd620?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048513bb4426ccba314d34d5445b4
722,"Legend of the Eagle Bearer (Main Theme)","The Flight,Assassin's Creed,Mike Georgiades",47,115,"video game music, ","Classical","Assassin's Creed Odyssey (Original Game Soundtrack)",2018-10-05,03:53,54,57,16,69,9,0,0,-12,G Major,4,2023-12-26,5wNLSF0W0NZyu9eRpufdqn,"Ubisoft Music",9B,https://p.scdn.co/mp3-preview/bce9147645b235b32868f02db5c6a461eddfb1cc?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048514aa84b613963d8ad62d245d5
723,"And the Beat Goes On - Single Edit","The Whispers",18,115,"classic soul, disco, funk, new jack swing, post-disco, quiet storm, soul, urban contemporary","R&B, Hip Hop","The Whispers / Happy Holidays to You",1979-01-01,03:26,82,48,8,0,86,10,0,-11,B Minor,4,2023-12-26,5OWyFD0No8ZlN8j2ppjb1M,"Castle Communications",10A,,https://i.scdn.co/image/ab67616d0000485191e82e8ee293948ffa004138
724,"Four Little Diamonds","Electric Light Orchestra",37,123,"album rock, art rock, beatlesque, classic rock, glam rock, mellow gold, rock, soft rock, symphonic rock","Rock, Folk/Acoustic","The Essential Electric Light Orchestra",2011-10-10,04:05,61,87,8,0,73,0,40,-7,F Major,4,2023-12-26,30I6andCFQ2VsN0qU7kbj2,"Epic",7B,https://p.scdn.co/mp3-preview/e0e9abb14c2d0c4d201b8beefb4f528e0e92da95?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851308ccdc2a4be8fda99f739b6
725,"THE BADDEST","K/DA,(G)I-DLE,Wolftyla,Bea Miller,League of Legends",69,150,"k-pop girl group, trap queen, alt z, pop, talent show, speedrun, video game music","Pop, Electronic, R&B, Classical","THE BADDEST",2020-08-27,02:42,68,86,2,0,72,0,20,-4,A#/B♭ Minor,4,2023-12-26,2V4Fx72svQRxrFvNT1eq5f,"Riot Games",3A,https://p.scdn.co/mp3-preview/7f06e95312c04b566ba0598d5fcf17a4810c616a?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517158ec602fe6e8165cae6091
726,"Benim İçin Üzülme","Bergen",59,183,"arabesk","Pop","Acıların Kadını",1998-06-18,05:02,32,39,66,0,59,0,0,-8,E Minor,3,2023-12-26,48laGKFr73HmALqSKqlzv0,"Yaşar Kekeva Plakçilik",9A,https://p.scdn.co/mp3-preview/33af239c16883704943fcf0c34a89f6e9002ccc5?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851f3ced05792546f8eae493fb5
727,"Yangın Var","Nurhan Damcıoğlu",27,134,"classic turkish pop","Pop","Kanto 1",1976-00-00,02:15,48,59,62,0,80,0,60,-12,A#/B♭ Major,4,2023-12-26,0CNuucdtrrPRJ5dAsxLAMt,"Odeon Müzik Yapımcılık",6B,https://p.scdn.co/mp3-preview/77d0bb188ad64fc90787a37891a752db1f45654f?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517a119946c7723833d6d58fbf
728,"Do I Wanna Know?","Arctic Monkeys",89,85,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","AM",2013-09-09,04:32,55,53,19,0,41,0,20,-8,F Major,4,2023-12-26,5FVd6KXrgO9B3JPmC8OPst,"Domino Recording Co",7B,https://p.scdn.co/mp3-preview/006bc465fe3d1c04dae93a050eca9d402a7322b8?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163
729,"Why'd You Only Call Me When You're High?","Arctic Monkeys",89,92,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","AM",2013-09-09,02:41,69,63,5,0,80,0,10,-6,D Major,4,2023-12-26,086myS9r57YsLbJpU0TgK9,"Domino Recording Co",10B,https://p.scdn.co/mp3-preview/be5453a4763510679fab61e39662ab0257458be6?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163
730,"505","Arctic Monkeys",86,140,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","Favourite Worst Nightmare",2007-04-22,04:13,53,87,0,0,25,0,0,-6,C Major,4,2023-12-26,0BxE4FqsDD1Ot4YuBXwAPp,"Domino Recording Co",8B,https://p.scdn.co/mp3-preview/24ad19af2d5feeeb0048bff59b4096960b415848?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851b1f8da74f225fa1225cdface
731,"When The Sun Goes Down","Arctic Monkeys",75,169,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","Whatever People Say I Am, That's What I'm Not",2006-01-29,03:22,35,88,3,0,41,20,10,-5,B Minor,4,2023-12-26,2zzLRQ78kKfPTx8FJQCdC2,"Domino Recording Co",10A,https://p.scdn.co/mp3-preview/97679b16db33ac5727488e3e7eb5b9c7240c165e?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048516b3fa88bdd4af566fbbf2bbf
732,"Secret Door","Arctic Monkeys",64,125,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","Humbug",2009-08-20,03:43,32,81,3,0,55,0,10,-7,G Minor,4,2023-12-26,4dtP86vkhzwNXCFpCtizce,"Domino Recording Co",6A,https://p.scdn.co/mp3-preview/32426c82483a992249034f8cd0989779514b3878?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851f65d720a5d70dbb93e96d528
733,"Snap Out Of It","Arctic Monkeys",80,130,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","AM",2013-09-09,03:13,73,64,25,0,87,0,10,-6,F Minor,4,2023-12-26,0NdTUS4UiNYCNn5FgVqKQY,"Domino Recording Co",4A,https://p.scdn.co/mp3-preview/f2ab7daa4bbd9ad5889c0dda818c40fe60b66406?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163
734,"Bigger Boys and Stolen Sweethearts","Arctic Monkeys",61,132,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","I Bet You Look Good On The Dancefloor",2005-10-17,03:00,49,59,1,0,61,0,0,-7,A Major,4,2023-12-26,4TC0dnB5DxvoKcsalffFZe,"Domino Recording Co",11B,https://p.scdn.co/mp3-preview/74eeffe37aff47daab9a95a9a58a896f16055613?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485166081408a44e4176f20bad86
735,"No Buses","Arctic Monkeys",63,102,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","Who The F*** Are Arctic Monkeys?",2006-04-22,03:17,48,52,16,0,43,0,0,-9,E Major,4,2023-12-26,6mOiT65GFmXgBAviM3lrsE,"Domino Recording Co",12B,https://p.scdn.co/mp3-preview/d5d94d4681580d3508cc5180e151375773997924?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048514fe0b5be5a42d53d5bc645f7
736,"Bi Öyle Bi Böyle","Adamlar",46,98,"turkish rock","Rock","Eski Dostum Tankla Gelmiş",2014-09-08,03:52,68,63,4,0,43,0,10,-8,G#/A♭ Major,4,2023-12-26,2m3IMtFAvcF1yplDapuhuv,"Fono Müzik Üretim",4B,https://p.scdn.co/mp3-preview/b6bf905a38434a594fbfb50db7dd3daa1f944989?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851956b9f22e3d5bb055c905815
